User_ID,avg_baseline,avg_1617,avg_1718,avg_1819,avg_sp_17,avg_sp_18,tg,freq
AGM01006538001,0.414406328320801,0.363943498213047,0.3786119341563786,0.3928973568281939,0.39221774193548387,0.6118645161290323,1,daily readings
AGM01006571003,0.638816430260048,0.603542431563614,0.5530465020576132,0.5065992217898833,0.6026870967741935,0.5012354838709677,1,daily readings
AGM01013095003,0.244561829426658,0.229681502525249,0.22814197530864194,0.21393813229571987,0.009756451612903226,0.019616129032258064,1,daily readings
AGM01024475002,0.264751592356688,0.286715481171548,0.24548971193415642,0.26630350194552527,0.1908709677419355,0.20730645161290323,1,hourly readings
AGM01031367001,0.207316265060241,0.200213991769547,0.21672016460905352,0.13995719844357976,0.3165645161290323,0.1090483870967742,1,hourly readings
AGM01035766001,0.289266666666667,0.318220833333333,0.30022633744855964,0.4524357976653697,0.13775806451612904,0.19064516129032258,1,hourly readings
AGM01036764001,0.538145454545454,0.523962962962963,0.2887736625514403,0.4345252918287938,0.07408064516129033,0.2804516129032258,1,hourly readings
AGM01061468001,0.323031847133758,0.235819672131148,0.2192304526748971,0.22669260700389104,0.043032258064516125,0.023096774193548386,1,hourly readings
AGM01070590002,0.250962732919255,0.233991631799163,0.22011934156378601,0.18579377431906616,0.17729032258064517,0.16808064516129032,1,hourly readings
AGM01082429001,0.191788650272395,0.214094860904045,0.17203662551440327,0.17481634241245136,0.22165483870967742,0.17799032258064515,1,daily readings
AGM01087391001,0.136136987179487,0.15551407541322,0.14235390946502058,0.1281284046692607,0.09520645161290323,0.10909032258064516,1,daily readings
AGM01099424002,0.160028692361953,0.140372144742874,0.1193917695473251,0.14854052863436124,0.11326129032258064,0.17423548387096774,1,daily readings
AGM01100294001,0.335958256349372,0.331821872043408,0.5755049999999999,0.5587268482490273,0.6362612903225806,0.6646548387096775,1,daily readings
AGM01116214003,0.269921259842519,0.232982062780269,0.18015226337448564,0.26251361867704276,0.10232258064516128,0.1938709677419355,1,hourly readings
AGM01118840001,0.265012012012012,0.246633744855967,0.26237448559670784,0.21465758754863812,0.14801612903225805,0.10917741935483871,1,hourly readings
AGM01122880001,0.321122302158273,0.247738775510204,0.3033991769547325,0.256011673151751,0.1750967741935484,0.20961290322580645,1,hourly readings
AGM01129597001,0.32111377245509,0.307152263374485,0.29555555555555557,0.2583774319066149,0.2749677419354839,0.23633870967741932,1,hourly readings
AGM01130931001,0.248420168067227,0.284105691056911,0.30413991769547327,0.3284824902723736,0.24453225806451612,0.2941774193548387,1,hourly readings
AGM01141230001,0.304710843373494,0.277067510548523,0.28374074074074074,0.25481640625,0.13070967741935482,0.0912741935483871,1,hourly readings
AGM01146563001,0.418600344036709,0.398253557587552,0.38669711934156376,0.3742291828793774,0.3950048387096774,0.4053741935483871,1,daily readings
AGM01147430001,0.407735259032048,0.375766741623003,0.3543263374485596,0.3218498054474708,0.22913870967741937,0.044106451612903226,1,daily readings
AGM01147576001,0.26576260288066,0.254795030711201,0.23173251028806585,0.19917704280155643,0.2481483870967742,0.2196258064516129,1,daily readings
AGM01173876001,0.140079977913694,0.155594661458332,0.1636522633744856,0.15067237354085602,0.024288709677419355,0.012583870967741936,1,daily readings
AGM01177216001,0.210591262830615,0.224026876596964,0.22865390946502057,0.19947392996108948,0.25309677419354837,0.2142516129032258,1,daily readings
AGM01177796002,0.389488112496066,0.412898974507578,0.45726748971193415,0.6948785992217898,0.5242177419354839,0.780116129032258,1,daily readings
AGM01178410001,0.266451173113994,0.212563241698764,0.1899423868312757,0.23173501945525296,0.18158709677419355,0.19058870967741937,1,daily readings
AGM01188807001,0.285226632882882,0.247005960896517,0.2122625514403292,0.23685603112840467,0.21384032258064514,0.24736451612903226,1,daily readings
AGM01191063002,0.275470705671368,0.334518681129467,0.2504522633744856,0.26623968871595327,0.09422903225806452,0.05586935483870968,1,daily readings
AGM01192285001,0.291814927427036,0.232580905600721,0.2170670781893004,0.19682217898832682,0.24887419354838708,0.19386451612903227,1,daily readings
AGM01195767003,0.214080521472393,0.171234219387538,0.16780905349794242,0.20735022026431718,0.022825806451612904,0.12040645161290321,1,daily readings
AGM01195879002,0.243792852416887,0.232521443514621,0.23714156378600823,0.2343583657587549,0.2861548387096774,0.25756290322580644,1,daily readings
AGM01197982001,0.139933910256412,0.103878097211432,0.10328600823045268,0.10095914396887158,0.06681290322580645,0.06494032258064517,1,daily readings
AGM01204052001,0.264591510724622,0.235191938312927,0.236962962962963,0.21375486381322958,0.028774193548387096,0.10932258064516129,1,daily readings
AGM01230968001,0.501217096626574,0.335312620221378,0.2830661157024793,0.27528404669260703,0.07774193548387097,0.12206451612903226,1,daily readings
AGM01232029002,0.720241248878035,0.533930140170168,0.5626584362139918,0.5125758754863814,0.6241935483870968,0.5496774193548387,1,daily readings
AGM01249296001,0.466860067515954,0.364120807666284,0.3852427983539094,0.31647859922178984,0.19348387096774194,0.17933870967741936,1,daily readings
AGM01272082001,0.417585470085469,0.326221508176518,0.3664181069958848,0.37366459143968866,0.2854403225806451,0.3702774193548387,1,daily readings
AGM01277279001,0.297543286914381,0.218362533439635,0.22719341563786008,0.22564980544747082,0.01845161290322581,0.0825483870967742,1,daily readings
AGM01285141001,0.310791474358979,0.325281960240076,0.3462888888888889,0.3217295719844358,0.3124725806451613,0.24886935483870967,1,daily readings
AGM01292922001,0.597506092385986,0.522672480695013,0.4064505494505494,0.5115058365758754,0.4982741935483871,0.5207258064516129,1,daily readings
AGM01297917001,0.453568639905149,0.471741666666654,0.47176872427983535,0.5653134328358208,0.4151467741935484,0.6332741935483871,1,daily readings
AGM01298425001,0.0256485435617177,0.0215944005598078,0.015175720164609052,0.0160136186770428,0.03649677419354839,0.01620357142857143,1,daily readings
AGM01309572001,0.479977323928521,0.465004361702874,0.4668230452674897,0.4830389105058365,0.4885483870967742,0.515016129032258,1,daily readings
AGM01331556002,0.365912851515407,0.282570055670323,0.31167119341563787,0.2562431906614786,0.2885241935483871,0.27925483870967743,1,daily readings
AGM01340940001,0.123088888888889,0.168267782426778,0.13831275720164612,0.13744140625,0.39098387096774195,0.385741935483871,1,hourly readings
AGM01352851001,0.187125808093873,0.177919645848369,0.16101646090534977,0.1738046875,0.10696774193548386,0.13790322580645162,1,
AGM01488946001,0.301354993386245,0.271128813422632,0.24995020576131685,0.24600778210116733,0.12526612903225806,0.15768548387096773,1,daily readings
AGM01489092001,0.220744886520524,0.188130808857016,0.1932366255144033,0.19044396887159534,0.1785532258064516,0.2187209677419355,1,daily readings
AGM01493592002,0.118556886227545,0.111662551440329,0.10886008230452675,0.07579766536964981,0.09920967741935484,0.09930645161290323,1,hourly readings
AGM01496451001,0.47966474063489,0.350143744206208,0.38855186721991697,0.4071857707509881,0.31156451612903224,0.32732142857142854,1,daily readings
AGM01499051001,0.25416053332568,0.287739388686079,0.2519413919413919,0.3345875486381323,0.18619354838709679,0.14656451612903226,1,daily readings
AGM01505128001,0.412098225800741,0.402749145339955,0.37501572052401744,0.43915265486725663,0.15470499999999998,0.03412307692307692,1,daily readings
AGM01505983002,0.095938646788989,0.0857088293650793,0.07781358024691358,0.082368093385214,0.07759516129032258,0.08112096774193547,1,daily readings
AGM01511601001,0.362071212121209,0.38972601447177,0.3448489711934156,0.3498003891050584,0.2927451612903226,0.19151612903225806,1,daily readings
AGM01541606001,0.0968727564102571,0.127110481294868,0.12461440329218108,0.14714824902723736,0.09242903225806451,0.12196612903225806,1,daily readings
AGM01547785001,0.206740002579978,0.186125144675871,0.18842716049382718,0.1990501945525292,0.16391935483870967,0.1740790322580645,1,daily readings
AGM01549772001,0.509703746177379,0.385406819216739,0.33995637860082306,0.5096112840466926,0.18726451612903222,0.31464516129032255,1,daily readings
AGM01551301001,0.574128412680221,0.57976014359829,0.6062892561983472,0.5738515624999999,0.4539354838709677,0.4492096774193548,1,daily readings
AGM01552661001,0.436381669207318,0.454045782013913,0.27879958847736624,0.5504151750972762,0.3688548387096774,0.5132532258064516,1,daily readings
AGM01563268001,0.305682304769673,0.270482142857136,0.25813991769547323,0.26395175097276263,0.1188016129032258,0.13237419354838711,1,daily readings
AGM01564421001,0.327391246177368,0.32173650565108,0.36863703703703704,0.37243618677042806,0.10945967741935485,0.21978225806451612,1,daily readings
AGM01566549003,0.577450331125828,0.650951965065502,0.5653497942386831,0.4803385214007782,0.29851612903225805,0.3529193548387097,1,hourly readings
AGM01567761001,0.346821740591394,0.281814970633952,0.25413456790123456,0.24854677419354837,0.32456363636363633,0.15529354838709677,1,daily readings
AGM01576508001,0.268682890070923,0.264543704086322,0.1769111111111111,0.3121260700389105,0.15568870967741935,0.13733870967741937,1,daily readings
AGM01577133001,0.352051881246322,0.337620388888897,0.2959786008230452,0.34051673151750966,0.10740000000000001,0.14018064516129033,1,daily readings
AGM01583656001,0.174701858974359,0.186423958333328,0.1664576131687243,0.18032529182879378,0.17220806451612902,0.1638,1,daily readings
AGM01619106002,0.114225563909774,0.0928565573770491,0.08795061728395062,0.09341634241245136,0.0026774193548387095,0.012806451612903226,1,hourly readings
AGM01629146002,0.524147540983606,0.4335,0.3457078189300411,0.3424630350194553,0.3186451612903226,0.3216935483870968,1,hourly readings
AGM01631955001,0.13765075408998,0.132163927108885,0.09707736625514403,0.08870972762645914,0.016270967741935483,0.01965967741935484,1,daily readings
AGM01641704001,0.233501274209986,0.234424004832218,0.21954074074074073,0.23189533073929963,0.05675645161290322,0.07866612903225806,1,daily readings
AGM01648487001,0.64770531662175,0.589738345371896,0.6174444444444444,0.6231517509727625,0.48840322580645157,0.5057903225806452,1,daily readings
AGM01652554002,0.283412425291791,0.181744144758719,0.18684814814814815,0.34742801556420233,0.09649999999999999,0.02725806451612903,1,daily readings
AGM01653638001,0.391892857142857,0.261496183206107,0.3115925925925926,0.22913618677042805,0.2029516129032258,0.24429032258064518,1,hourly readings
AGM01657034001,0.754424883849595,0.713564492258647,0.6853802469135801,0.7392863813229572,0.6678677419354838,0.7616725806451613,1,daily readings
AGM01672482001,0.149584143518519,0.146839543892436,0.11508230452674896,0.12995525291828794,0.08322096774193548,0.09977903225806452,1,daily readings
AGM01680173005,0.394008611955426,0.499728344671207,0.4467251028806585,0.45352762645914396,0.2645709677419355,0.38138548387096777,1,daily readings
AGM01683220001,0.183984756097561,0.182094017094017,0.13641563786008232,0.14824124513618678,0.07158064516129033,0.10445161290322581,1,hourly readings
AGM01684496002,0.0564727690288715,0.0462341246202597,0.028165432098765434,0.04386536964980544,0.04798965517241379,0.04927258064516129,1,daily readings
AGM01687799001,0.139702489837398,0.150986716513567,0.15772345679012345,0.17304785992217897,0.21291451612903226,0.1831225806451613,1,daily readings
AGM01702725002,0.238031234742263,0.159414538101129,0.23240864197530867,0.2231750972762646,0.25990161290322583,0.21460483870967742,1,daily readings
AGM01706533001,0.236449390723275,0.197720354162685,0.1913864197530864,0.18629844357976652,0.12770967741935485,0.11962903225806451,1,daily readings
AGM01710469001,0.178146542827657,0.19874487593765,0.15880246913580245,0.16870583657587546,0.16255645161290322,0.14698387096774193,1,daily readings
AGM01715911001,0.235502816855016,0.238387245656139,0.2113641975308642,0.22027470817120626,0.17578548387096773,0.21171935483870968,1,daily readings
AGM01728414001,0.183363636363636,0.223425101214575,0.1474074074074074,0.2369377431906615,0.10459677419354839,0.12072580645161289,1,hourly readings
AGM01731233001,0.431586124727657,0.392065839399978,0.3341086419753086,0.3368684824902724,0.2783241935483871,0.29974354838709677,1,daily readings
AGM01744285001,0.167888205128206,0.14545187672177,0.11959218106995884,0.10792373540856029,0.0511258064516129,0.04233870967741935,1,daily readings
AGM01749336001,0.123127636303213,0.0785109470809649,0.07425925925925926,0.13124999999999998,0.023419354838709678,0.13434426229508198,1,daily readings
AGM01752052001,0.62575707712431,0.661231086504874,0.5337818930041153,0.5664046692607004,0.4935322580645161,0.5249999999999999,1,daily readings
AGM01753733002,0.264791343198433,0.182446098239945,0.1291366255144033,0.22533774319066147,0.1421967741935484,0.1528258064516129,1,daily readings
AGM01767758001,0.205995709257006,0.199415389692376,0.16646008230452675,0.13873229571984436,0.13569032258064517,0.10161935483870968,1,daily readings
AGM01768343001,0.63514542726415,0.461092421561645,0.4200230452674897,0.42891828793774317,0.27440161290322584,0.2483274193548387,1,daily readings
AGM01770946001,0.267870131195834,0.281677481159713,0.298104938271605,0.2905214007782101,0.1898258064516129,0.15414516129032255,1,daily readings
AGM01771833003,0.276462956285857,0.295115460694982,0.19175824175824174,0.20978599221789884,0.1731290322580645,0.15016129032258066,1,daily readings
AGM02000081001,0.145072115375974,0.200731183159488,0.202,0.22395719844357978,0.22670967741935483,0.21483870967741936,1,daily readings
AGM02000327002,0.0823153846153846,0.0716525423728814,0.0670082304526749,0.07059922178988326,0.06951612903225805,0.0757258064516129,1,hourly readings
AGM02000952001,0.237170384615386,0.255100028935187,0.1624506172839506,0.1454894941634241,0.1591322580645161,0.13581290322580647,1,daily readings
